station_id,year,h_month,type,level,flow,temperature,month
150190180,2005,7,1,158,14,10.4,5
150190180,2005,7,2,167,16,14.2,5
150190180,2005,7,3,186,20,18.6,5
150190180,2005,8,1,154,14,13,6
150190180,2005,8,2,160,15,16.1,6
150190180,2005,8,3,176,18,19.2,6
150190180,2005,9,1,150,13,15,7
150190180,2005,9,2,157,15,17,7
150190180,2005,9,3,170,17,20.5,7
150190180,2005,10,1,150,12,13.2,8
150190180,2005,10,2,158,14,15.9,8
150190180,2005,10,3,170,17,20.4,8
150190180,2005,11,1,148,11,11.6,9
150190180,2005,11,2,152,12,14.4,9
150190180,2005,11,3,162,14,17.6,9
150190180,2005,12,1,148,11,6.2,10
150190180,2005,12,2,151,12,11.3,10
150190180,2005,12,3,156,13,14.8,10
150190180,2004,1,1,151,12,4.8,11
150190180,2004,1,2,158,13,9.3,11
150190180,2004,1,3,180,18,11.4,11
150190180,2004,2,1,150,12,0.2,12
150190180,2004,2,2,162,14,5.5,12
150190180,2004,2,3,222,28,10.6,12
150190180,2004,3,1,155,13,0.2,1
150190180,2004,3,2,166,15,2.6,1
150190180,2004,3,3,188,20,7,1
150190180,2004,4,1,165,15,1.8,2
150190180,2004,4,2,186,20,5.4,2
150190180,2004,4,3,212,26,8.6,2
150190180,2004,5,1,168,16,1.2,3
150190180,2004,5,2,202,23,6.8,3
150190180,2004,5,3,249,35,9.6,3
150190180,2004,6,1,164,15,7.8,4
150190180,2004,6,2,190,21,11,4
150190180,2004,6,3,228,30,14,4
150190180,2004,7,1,160,14,12.2,5
150190180,2004,7,2,174,17,13.8,5
150190180,2004,7,3,212,26,15.2,5
150190180,2004,8,1,149,11,14.4,6
150190180,2004,8,2,164,15,15.9,6
150190180,2004,8,3,228,30,17.4,6
150190180,2004,9,1,146,11,14.6,7
150190180,2004,9,2,159,13,16.8,7
150190180,2004,9,3,222,28,19.4,7
150190180,2004,10,1,147,11,15.4,8
150190180,2004,10,2,160,14,16.8,8
150190180,2004,10,3,227,29,18.6,8
150190180,2004,11,1,148,11,11.2,9
150190180,2004,11,2,156,13,14.1,9
150190180,2004,11,3,173,17,16.4,9
150190180,2004,12,1,149,11,7.8,10
150190180,2004,12,2,158,13,12.1,10
150190180,2004,12,3,186,20,14.4,10
150190180,2003,1,1,174,18,6,11
150190180,2003,1,2,184,20,8.8,11
150190180,2003,1,3,217,27,10.8,11
150190180,2003,2,1,164,16,0.1,12
150190180,2003,2,2,177,18,3.3,12
150190180,2003,2,3,211,26,9.6,12
150190180,2003,3,1,170,16,0,1
150190180,2003,3,2,185,19,3.7,1
150190180,2003,3,3,255,37,7.6,1
150190180,2003,4,1,170,16,0.6,2
150190180,2003,4,2,177,18,2.7,2
150190180,2003,4,3,188,20,5.2,2
150190180,2003,5,1,169,16,3.6,3
150190180,2003,5,2,189,20,6.7,3
150190180,2003,5,3,249,35,10.2,3
150190180,2003,6,1,174,17,2.4,4
150190180,2003,6,2,186,20,9.3,4
150190180,2003,6,3,214,26,14,4
150190180,2003,7,1,170,16,13,5
150190180,2003,7,2,181,18,15.3,5
150190180,2003,7,3,244,34,17.6,5
150190180,2003,8,1,160,14,15.2,6
150190180,2003,8,2,171,16,17.2,6
150190180,2003,8,3,222,28,18.8,6
150190180,2003,9,1,152,12,15.2,7
150190180,2003,9,2,167,15,17.2,7
150190180,2003,9,3,260,38,19.2,7
150190180,2003,10,1,147,11,15,8
150190180,2003,10,2,161,14,17.2,8
150190180,2003,10,3,197,22,19,8
150190180,2003,11,1,149,11,10.8,9
150190180,2003,11,2,156,13,14,9
150190180,2003,11,3,196,22,16,9
150190180,2003,12,1,152,12,6.2,10
150190180,2003,12,2,161,14,10.5,10
150190180,2003,12,3,248,35,14.4,10
150190180,2002,1,1,190,19,4.2,11
150190180,2002,1,2,204,23,7.7,11
150190180,2002,1,3,240,33,12,11
150190180,2002,2,1,176,18,1,12
150190180,2002,2,2,190,21,4,12
150190180,2002,2,3,210,25,6.8,12
150190180,2002,3,1,192,21,0.6,1
150190180,2002,3,2,212,26,4.4,1
150190180,2002,3,3,264,39,6.6,1
150190180,2002,4,1,208,25,5,2
150190180,2002,4,2,224,29,6.6,2
150190180,2002,4,3,249,35,8,2
150190180,2002,5,1,183,20,6.2,3
150190180,2002,5,2,203,24,8.2,3
150190180,2002,5,3,237,32,10,3
150190180,2002,6,1,177,18,5.8,4
150190180,2002,6,2,185,20,11.1,4
150190180,2002,6,3,207,25,14,4
150190180,2002,7,1,167,16,12.8,5
150190180,2002,7,2,188,21,15.5,5
150190180,2002,7,3,294,49,17.4,5
150190180,2002,8,1,188,21,13.2,6
150190180,2002,8,2,226,30,16.6,6
150190180,2002,8,3,351,70,19.4,6
150190180,2002,9,1,168,17,16,7
150190180,2002,9,2,189,21,17.7,7
150190180,2002,9,3,273,42,20,7
150190180,2002,10,1,168,17,16.4,8
150190180,2002,10,2,181,19,17.3,8
150190180,2002,10,3,230,30,18.8,8
150190180,2002,11,1,170,17,11.6,9
150190180,2002,11,2,178,19,14.4,9
150190180,2002,11,3,214,26,17.2,9
150190180,2002,12,1,173,18,9,10
150190180,2002,12,2,185,20,10.8,10
150190180,2002,12,3,228,30,13.2,10
150190180,2001,1,1,176,17,8.4,11
150190180,2001,1,2,185,18,9.9,11
150190180,2001,1,3,246,32,12.4,11
150190180,2001,2,1,178,17,0.6,12
150190180,2001,2,2,186,19,6.9,12
150190180,2001,2,3,225,27,10,12
150190180,2001,3,1,184,18,0.6,1
150190180,2001,3,2,195,20,4,1
150190180,2001,3,3,249,33,7.8,1
150190180,2001,4,1,170,15,0.4,2
150190180,2001,4,2,182,18,5.2,2
150190180,2001,4,3,202,22,8.2,2
150190180,2001,5,1,174,16,1.4,3
150190180,2001,5,2,193,20,7.1,3
150190180,2001,5,3,227,28,10,3
150190180,2001,6,1,178,17,5.2,4
150190180,2001,6,2,218,26,9.7,4
150190180,2001,6,3,327,60,12,4
150190180,2001,7,1,179,17,12.4,5
150190180,2001,7,2,208,23,14.3,5
150190180,2001,7,3,269,39,16.2,5
150190180,2001,8,1,184,18,13.4,6
150190180,2001,8,2,202,22,15,6
150190180,2001,8,3,273,40,16.8,6
150190180,2001,9,1,168,15,15.6,7
150190180,2001,9,2,223,28,17.5,7
150190180,2001,9,3,342,66,19.2,7
150190180,2001,10,1,184,18,14.8,8
150190180,2001,10,2,207,23,17.4,8
150190180,2001,10,3,259,36,18.8,8
150190180,2001,11,1,184,18,11.8,9
150190180,2001,11,2,211,24,13.7,9
150190180,2001,11,3,280,42,15.6,9
150190180,2001,12,1,189,19,10.2,10
150190180,2001,12,2,206,23,12.8,10
150190180,2001,12,3,234,29,14.6,10
150190180,2000,1,1,184,18,4.6,11
150190180,2000,1,2,190,19,7.9,11
150190180,2000,1,3,208,23,11.2,11
150190180,2000,2,1,183,18,1.2,12
150190180,2000,2,2,186,19,4.9,12
150190180,2000,2,3,197,21,7.4,12
150190180,2000,3,1,186,19,1,1
150190180,2000,3,2,190,19,3.8,1
150190180,2000,3,3,247,33,5.8,1
150190180,2000,4,1,199,21,3.4,2
150190180,2000,4,2,211,24,5.5,2
150190180,2000,4,3,250,33,7.8,2
150190180,2000,5,1,205,23,3.8,3
150190180,2000,5,2,237,30,6.7,3
150190180,2000,5,3,295,47,9.8,3
150190180,2000,6,1,196,21,7.2,4
150190180,2000,6,2,220,26,11.5,4
150190180,2000,6,3,281,43,15.4,4
150190180,2000,7,1,190,19,13.2,5
150190180,2000,7,2,197,21,15.2,5
150190180,2000,7,3,252,34,17.8,5
150190180,2000,8,1,185,18,13.2,6
150190180,2000,8,2,190,19,16.5,6
150190180,2000,8,3,218,25,19.4,6
150190180,2000,9,1,182,18,14.4,7
150190180,2000,9,2,201,22,16.2,7
150190180,2000,9,3,296,48,18.6,7
150190180,2000,10,1,187,19,15,8
150190180,2000,10,2,207,23,17.1,8
150190180,2000,10,3,288,45,19.4,8
150190180,2000,11,1,184,18,11.8,9
150190180,2000,11,2,190,19,13.7,9
150190180,2000,11,3,256,35,15.8,9
150190180,2000,12,1,176,17,9.8,10
150190180,2000,12,2,182,18,13,10
150190180,2000,12,3,219,26,14.8,10
150190180,1999,1,1,195,19,3.4,11
150190180,1999,1,2,203,20,6.5,11
150190180,1999,1,3,249,32,9.4,11
150190180,1999,2,1,189,18,1.8,12
150190180,1999,2,2,204,21,4.4,12
150190180,1999,2,3,240,31,6.6,12
150190180,1999,3,1,196,21,3.4,1
150190180,1999,3,2,203,22,5.6,1
150190180,1999,3,3,216,25,7.6,1
150190180,1999,4,1,194,20,2.8,2
150190180,1999,4,2,213,24,4.5,2
150190180,1999,4,3,239,30,6.2,2
150190180,1999,5,1,196,21,5.2,3
150190180,1999,5,2,224,27,7,3
150190180,1999,5,3,257,35,11,3
150190180,1999,6,1,187,19,9.6,4
150190180,1999,6,2,196,21,11.3,4
150190180,1999,6,3,237,30,13.2,4
150190180,1999,7,1,184,18,11.8,5
150190180,1999,7,2,192,20,14,5
150190180,1999,7,3,211,24,17.8,5
150190180,1999,8,1,185,18,12.8,6
150190180,1999,8,2,207,23,16.2,6
150190180,1999,8,3,293,47,17.8,6
150190180,1999,9,1,182,18,16.6,7
150190180,1999,9,2,199,21,18,7
150190180,1999,9,3,338,64,20.2,7
150190180,1999,10,1,182,18,14,8
150190180,1999,10,2,188,19,16.4,8
150190180,1999,10,3,241,31,18.8,8
150190180,1999,11,1,188,19,13.2,9
150190180,1999,11,2,191,20,15.3,9
150190180,1999,11,3,234,29,16.4,9
150190180,1999,12,1,190,19,8.2,10
150190180,1999,12,2,195,20,11.6,10
150190180,1999,12,3,246,32,15,10
150190180,1998,1,1,204,20,5.6,11
150190180,1998,1,2,223,25,7.9,11
150190180,1998,1,3,280,42,11.2,11
150190180,1998,2,1,220,24,1.2,12
150190180,1998,2,2,234,27,6.3,12
150190180,1998,2,3,266,37,8.3,12
150190180,1998,3,1,217,23,2.6,1
150190180,1998,3,2,233,27,5.4,1
150190180,1998,3,3,269,38,7.4,1
150190180,1998,4,1,220,24,1.2,2
150190180,1998,4,2,238,29,5.8,2
150190180,1998,4,3,278,41,9.2,2
150190180,1998,5,1,208,21,4.4,3
150190180,1998,5,2,229,26,6.5,3
150190180,1998,5,3,254,33,9.4,3
150190180,1998,6,1,197,19,8.2,4
150190180,1998,6,2,215,23,11.2,4
150190180,1998,6,3,246,31,13.8,4
150190180,1998,7,1,187,17,11.2,5
150190180,1998,7,2,201,20,14,5
150190180,1998,7,3,219,24,17,5
150190180,1998,8,1,185,17,14.8,6
150190180,1998,8,2,198,19,16.9,6
150190180,1998,8,3,236,28,19.6,6
150190180,1998,9,1,180,16,14.4,7
150190180,1998,9,2,194,19,16.8,7
150190180,1998,9,3,232,27,20.2,7
150190180,1998,10,1,180,16,13.4,8
150190180,1998,10,2,193,18,16.7,8
150190180,1998,10,3,307,52,19.8,8
150190180,1998,11,1,181,16,12,9
150190180,1998,11,2,190,18,14.1,9
150190180,1998,11,3,238,28,16.4,9
150190180,1998,12,1,183,17,9.2,10
150190180,1998,12,2,197,19,10.9,10
150190180,1998,12,3,235,28,13,10
150190180,1997,1,1,199,19,6.7,11
150190180,1997,1,2,215,23,9.8,11
150190180,1997,1,3,261,34,11.8,11
150190180,1997,2,1,190,18,0.4,12
150190180,1997,2,2,207,21,4.7,12
150190180,1997,2,3,219,23,7.2,12
150190180,1997,3,1,190,18,1.2,1
150190180,1997,3,2,199,19,2.2,1
150190180,1997,3,3,220,24,3.2,1
150190180,1997,4,1,190,18,1.8,2
150190180,1997,4,2,205,21,4.8,2
150190180,1997,4,3,235,27,8.8,2
150190180,1997,5,1,194,19,4.2,3
150190180,1997,5,2,203,20,7,3
150190180,1997,5,3,219,23,9.9,3
150190180,1997,6,1,196,19,6.1,4
150190180,1997,6,2,207,21,8.2,4
150190180,1997,6,3,236,27,12.4,4
150190180,1997,7,1,190,18,11.6,5
150190180,1997,7,2,203,20,14.2,5
150190180,1997,7,3,231,26,17.6,5
150190180,1997,8,1,187,17,10.8,6
150190180,1997,8,2,203,20,15.5,6
150190180,1997,8,3,264,34,19.4,6
150190180,1997,9,1,202,20,15,7
150190180,1997,9,2,318,58,16.7,7
150190180,1997,9,3,430,105,19.2,7
150190180,1997,10,1,208,21,15.2,8
150190180,1997,10,2,237,29,16.5,8
150190180,1997,10,3,293,46,17.4,8
150190180,1997,11,1,202,20,12,9
150190180,1997,11,2,219,24,14.1,9
150190180,1997,11,3,325,59,16.8,9
150190180,1997,12,1,202,20,5.8,10
150190180,1997,12,2,211,22,10.3,10
150190180,1997,12,3,263,36,14.2,10
150190180,1996,1,1,178,13,5,11
150190180,1996,1,2,189,14,8.1,11
150190180,1996,1,3,201,17,11.4,11
150190180,1996,2,1,180,13,3,12
150190180,1996,2,2,189,15,6.3,12
150190180,1996,2,3,217,20,7.8,12
150190180,1996,3,1,179,13,2.4,1
150190180,1996,3,2,188,14,5.1,1
150190180,1996,3,3,208,18,7.6,1
150190180,1996,4,1,180,13,3.6,2
150190180,1996,4,2,186,14,5.2,2
150190180,1996,4,3,211,19,6.8,2
150190180,1996,5,1,181,13,5,3
150190180,1996,5,2,194,15,6.3,3
150190180,1996,5,3,225,22,8,3
150190180,1996,6,1,190,15,5.4,4
150190180,1996,6,2,206,18,9.7,4
150190180,1996,6,3,231,24,14.4,4
150190180,1996,7,1,188,14,12.4,5
150190180,1996,7,2,243,28,14.5,5
150190180,1996,7,3,332,55,16.4,5
150190180,1996,8,1,190,18,14.6,6
150190180,1996,8,2,211,22,16.7,6
150190180,1996,8,3,303,46,20,6
150190180,1996,9,1,197,19,14.6,7
150190180,1996,9,2,210,22,16.3,7
150190180,1996,9,3,267,35,18.4,7
150190180,1996,10,1,198,19,15.4,8
150190180,1996,10,2,210,22,17.3,8
150190180,1996,10,3,272,36,18.4,8
150190180,1996,11,1,214,22,11.2,9
150190180,1996,11,2,242,29,13.1,9
150190180,1996,11,3,322,52,18,9
150190180,1996,12,1,197,19,9.8,10
150190180,1996,12,2,208,21,11.8,10
150190180,1996,12,3,231,26,13.2,10
150190180,1995,1,1,179,13,7,11
150190180,1995,1,2,190,15,9.7,11
150190180,1995,1,3,205,17,12,11
150190180,1995,2,1,185,14,4.8,12
150190180,1995,2,2,201,17,7.4,12
150190180,1995,2,3,234,25,9.8,12
150190180,1995,3,1,187,14,4.6,1
150190180,1995,3,2,203,17,6,1
150190180,1995,3,3,245,28,7.6,1
150190180,1995,4,1,200,16,5.6,2
150190180,1995,4,2,211,19,7.1,2
150190180,1995,4,3,244,28,8.4,2
150190180,1995,5,1,196,16,6.2,3
150190180,1995,5,2,210,19,7.5,3
150190180,1995,5,3,235,25,9,3
150190180,1995,6,1,194,15,7,4
150190180,1995,6,2,209,18,10.4,4
150190180,1995,6,3,248,29,14.6,4
150190180,1995,7,1,191,15,11,5
150190180,1995,7,2,207,18,13.4,5
150190180,1995,7,3,266,35,17.4,5
150190180,1995,8,1,186,14,15,6
150190180,1995,8,2,200,17,16.9,6
150190180,1995,8,3,260,33,18.4,6
150190180,1995,9,1,173,12,17.4,7
150190180,1995,9,2,190,15,19.1,7
150190180,1995,9,3,306,47,20.6,7
150190180,1995,10,1,172,12,14.6,8
150190180,1995,10,2,184,14,17.8,8
150190180,1995,10,3,235,25,19.4,8
150190180,1995,11,1,183,14,12.4,9
150190180,1995,11,2,194,15,15,9
150190180,1995,11,3,239,26,17.6,9
150190180,1995,12,1,177,13,9.4,10
150190180,1995,12,2,187,14,13,10
150190180,1995,12,3,226,23,16.4,10
150190180,1994,1,1,177,13,5.6,11
150190180,1994,1,2,183,14,8.8,11
150190180,1994,1,3,227,23,13.8,11
150190180,1994,2,1,178,13,5.8,12
150190180,1994,2,2,187,14,8.7,12
150190180,1994,2,3,213,19,10.4,12
150190180,1994,3,1,179,13,7.2,1
150190180,1994,3,2,190,15,8.8,1
150190180,1994,3,3,228,23,10.4,1
150190180,1994,4,1,172,12,2.2,2
150190180,1994,4,2,187,14,6.7,2
150190180,1994,4,3,202,17,9.2,2
150190180,1994,5,1,184,14,5.8,3
150190180,1994,5,2,200,17,8.3,3
150190180,1994,5,3,240,27,10.4,3
150190180,1994,6,1,189,14,7.4,4
150190180,1994,6,2,231,25,10.5,4
150190180,1994,6,3,284,40,14.8,4
150190180,1994,7,1,191,15,11.8,5
150190180,1994,7,2,204,17,14.8,5
150190180,1994,7,3,274,37,17.2,5
150190180,1994,8,1,180,13,14.4,6
150190180,1994,8,2,194,15,16.6,6
150190180,1994,8,3,227,23,21,6
150190180,1994,9,1,173,12,17.8,7
150190180,1994,9,2,183,14,19.4,7
150190180,1994,9,3,240,27,20.6,7
150190180,1994,10,1,172,12,14.4,8
150190180,1994,10,2,188,15,18.3,8
150190180,1994,10,3,244,28,21.2,8
150190180,1994,11,1,172,12,13.8,9
150190180,1994,11,2,187,14,16.3,9
150190180,1994,11,3,304,46,18.6,9
150190180,1994,12,1,176,13,8.8,10
150190180,1994,12,2,189,15,11.9,10
150190180,1994,12,3,230,24,15.4,10
150190180,1993,1,1,178,13,8.6,11
150190180,1993,1,2,188,14,9.7,11
150190180,1993,1,3,210,19,11.6,11
150190180,1993,2,1,182,13,4.2,12
150190180,1993,2,2,197,16,7,12
150190180,1993,2,3,230,24,10.4,12
150190180,1993,3,1,183,14,2.8,1
150190180,1993,3,2,195,16,6.4,1
150190180,1993,3,3,223,22,9.2,1
150190180,1993,4,1,186,14,3.6,2
150190180,1993,4,2,193,15,6.4,2
150190180,1993,4,3,205,17,7.8,2
150190180,1993,5,1,187,14,4.6,3
150190180,1993,5,2,202,17,7.8,3
150190180,1993,5,3,233,25,11.4,3
150190180,1993,6,1,187,14,7.2,4
150190180,1993,6,2,209,18,11,4
150190180,1993,6,3,227,23,15.6,4
150190180,1993,7,1,179,13,13.2,5
150190180,1993,7,2,191,15,16.3,5
150190180,1993,7,3,227,23,19.2,5
150190180,1993,8,1,179,13,14.8,6
150190180,1993,8,2,190,15,17.1,6
150190180,1993,8,3,270,36,18.6,6
150190180,1993,9,1,181,13,15.2,7
150190180,1993,9,2,191,15,17.5,7
150190180,1993,9,3,226,23,19.6,7
150190180,1993,10,1,177,13,15.4,8
150190180,1993,10,2,183,14,18.1,8
150190180,1993,10,3,215,20,20.6,8
150190180,1993,11,1,171,12,12,9
150190180,1993,11,2,183,14,15.4,9
150190180,1993,11,3,210,19,17.8,9
150190180,1993,12,1,174,12,9.8,10
150190180,1993,12,2,182,13,13.2,10
150190180,1993,12,3,202,17,15.2,10
150190180,1992,1,1,181,14,8.6,11
150190180,1992,1,2,198,16,9.7,11
150190180,1992,1,3,254,31,10.8,11
150190180,1992,2,1,186,14,4,12
150190180,1992,2,2,195,16,6.9,12
150190180,1992,2,3,215,20,9.8,12
150190180,1992,3,1,192,15,3.6,1
150190180,1992,3,2,203,17,6.5,1
150190180,1992,3,3,242,27,8.2,1
150190180,1992,4,1,194,15,5.6,2
150190180,1992,4,2,209,18,6.8,2
150190180,1992,4,3,241,27,7.8,2
150190180,1992,5,1,197,16,5.4,3
150190180,1992,5,2,219,21,7.6,3
150190180,1992,5,3,255,31,8.8,3
150190180,1992,6,1,199,16,7.6,4
150190180,1992,6,2,221,22,10.9,4
150190180,1992,6,3,265,34,14.8,4
150190180,1992,7,1,188,14,13,5
150190180,1992,7,2,201,17,14.6,5
150190180,1992,7,3,224,22,16,5
150190180,1992,8,1,180,13,16,6
150190180,1992,8,2,189,14,18.3,6
150190180,1992,8,3,222,21,20.2,6
150190180,1992,9,1,175,13,18.2,7
150190180,1992,9,2,189,15,19.4,7
150190180,1992,9,3,275,37,21,7
150190180,1992,10,1,165,12,17.2,8
150190180,1992,10,2,177,13,19.6,8
150190180,1992,10,3,189,14,21.2,8
150190180,1992,11,1,171,12,14,9
150190180,1992,11,2,181,13,15.7,9
150190180,1992,11,3,207,18,20.2,9
150190180,1992,12,1,172,12,9.6,10
150190180,1992,12,2,186,14,12.1,10
150190180,1992,12,3,234,25,16,10
150190180,1991,1,1,180,14,10,11
150190180,1991,1,2,196,16,11.1,11
150190180,1991,1,3,232,24,12.6,11
150190180,1991,2,1,190,15,5.8,12
150190180,1991,2,2,197,16,7.8,12
150190180,1991,2,3,223,22,9,12
150190180,1991,3,1,185,14,4.4,1
150190180,1991,3,2,195,16,8,1
150190180,1991,3,3,209,18,10.6,1
150190180,1991,4,1,182,14,3.8,2
150190180,1991,4,2,193,15,6.2,2
150190180,1991,4,3,212,19,9.4,2
150190180,1991,5,1,185,14,7.6,3
150190180,1991,5,2,193,15,10.1,3
150190180,1991,5,3,211,19,12.6,3
150190180,1991,6,1,184,14,9.4,4
150190180,1991,6,2,193,15,11.6,4
150190180,1991,6,3,205,17,13,4
150190180,1991,7,1,181,14,10.4,5
150190180,1991,7,2,197,16,13.7,5
150190180,1991,7,3,256,31,15.8,5
150190180,1991,8,1,184,14,14.8,6
150190180,1991,8,2,195,16,16.6,6
150190180,1991,8,3,243,28,19,6
150190180,1991,9,1,179,14,16,7
150190180,1991,9,2,190,15,19,7
150190180,1991,9,3,283,40,21.2,7
150190180,1991,10,1,179,14,16.6,8
150190180,1991,10,2,188,15,18.3,8
150190180,1991,10,3,242,27,20.8,8
150190180,1991,11,1,176,14,14.6,9
150190180,1991,11,2,188,15,16.4,9
150190180,1991,11,3,270,36,17.6,9
150190180,1991,12,1,182,14,9,10
150190180,1991,12,2,191,15,13.2,10
150190180,1991,12,3,231,24,16.6,10
150190180,1990,1,1,182,14,6.6,11
150190180,1990,1,2,190,15,10.6,11
150190180,1990,1,3,208,18,14.2,11
150190180,1990,2,1,183,14,5.6,12
150190180,1990,2,2,193,15,7.6,12
150190180,1990,2,3,214,20,10.8,12
150190180,1990,3,1,183,14,5.4,1
150190180,1990,3,2,193,15,8.1,1
150190180,1990,3,3,212,19,9.8,1
150190180,1990,4,1,188,15,7.2,2
150190180,1990,4,2,194,15,9.3,2
150190180,1990,4,3,209,18,11.2,2
150190180,1990,5,1,182,14,7.4,3
150190180,1990,5,2,192,15,10.5,3
150190180,1990,5,3,215,20,13.6,3
150190180,1990,6,1,182,14,8.4,4
150190180,1990,6,2,195,16,12.4,4
150190180,1990,6,3,244,28,14,4
150190180,1990,7,1,181,14,13.4,5
150190180,1990,7,2,193,15,15.9,5
150190180,1990,7,3,271,36,17.8,5
150190180,1990,8,1,181,14,15,6
150190180,1990,8,2,193,15,17.3,6
150190180,1990,8,3,267,35,20.4,6
150190180,1990,9,1,179,14,17,7
150190180,1990,9,2,191,15,18,7
150190180,1990,9,3,277,38,20.8,7
150190180,1990,10,1,174,13,16.2,8
150190180,1990,10,2,186,15,18.3,8
150190180,1990,10,3,230,24,20,8
150190180,1990,11,1,177,14,13.6,9
150190180,1990,11,2,193,15,15.3,9
150190180,1990,11,3,260,33,19.2,9
150190180,1990,12,1,176,14,10.4,10
150190180,1990,12,2,188,15,13.4,10
150190180,1990,12,3,220,21,15.6,10
150190180,1989,1,1,187,16,7.6,11
150190180,1989,1,2,199,18,8.8,11
150190180,1989,1,3,224,23,10.2,11
150190180,1989,2,1,192,17,6.8,12
150190180,1989,2,2,211,20,8.2,12
150190180,1989,2,3,258,32,9.4,12
150190180,1989,3,1,197,18,7.2,1
150190180,1989,3,2,205,19,8.2,1
150190180,1989,3,3,220,22,8.8,1
150190180,1989,4,1,197,18,7.6,2
150190180,1989,4,2,203,19,9.2,2
150190180,1989,4,3,225,24,10.4,2
150190180,1989,5,1,192,17,9.2,3
150190180,1989,5,2,198,18,10,3
150190180,1989,5,3,210,20,11.2,3
150190180,1989,6,1,188,16,9.2,4
150190180,1989,6,2,196,18,12.8,4
150190180,1989,6,3,246,29,15.4,4
150190180,1989,7,1,186,16,11.6,5
150190180,1989,7,2,198,18,15.5,5
150190180,1989,7,3,250,30,17.8,5
150190180,1989,8,1,188,16,15.8,6
150190180,1989,8,2,200,18,17.2,6
150190180,1989,8,3,258,32,18.2,6
150190180,1989,9,1,187,16,16,7
150190180,1989,9,2,199,18,18.7,7
150190180,1989,9,3,260,33,21.2,7
150190180,1989,10,1,182,16,15.8,8
150190180,1989,10,2,192,17,18.6,8
150190180,1989,10,3,228,24,20.6,8
150190180,1989,11,1,183,16,16,9
150190180,1989,11,2,191,17,17.2,9
150190180,1989,11,3,225,24,18.4,9
150190180,1989,12,1,183,16,13,10
150190180,1989,12,2,190,17,14,10
150190180,1989,12,3,206,19,14.8,10
150190180,1988,1,1,196,16,9.5,11
150190180,1988,1,2,209,18,10.6,11
150190180,1988,1,3,264,34,11.3,11
150190180,1988,2,1,200,16,5.3,12
150190180,1988,2,2,216,20,8.1,12
150190180,1988,2,3,248,29,9.9,12
150190180,1988,3,1,206,18,6.9,1
150190180,1988,3,2,217,20,8.3,1
150190180,1988,3,3,254,31,10.1,1
150190180,1988,4,1,210,19,5,2
150190180,1988,4,2,224,22,7.8,2
150190180,1988,4,3,246,28,9.3,2
150190180,1988,5,1,214,20,5.9,3
150190180,1988,5,2,229,23,7.2,3
150190180,1988,5,3,256,31,9.1,3
150190180,1988,6,1,201,17,8.9,4
150190180,1988,6,2,220,21,10.9,4
150190180,1988,6,3,263,34,13.3,4
150190180,1988,7,1,193,15,13.3,5
150190180,1988,7,2,207,18,15.7,5
150190180,1988,7,3,273,37,17.7,5
150190180,1988,8,1,199,18,15.3,6
150190180,1988,8,2,215,21,17.1,6
150190180,1988,8,3,274,37,18.7,6
150190180,1988,9,1,194,17,17.1,7
150190180,1988,9,2,203,19,18.9,7
150190180,1988,9,3,234,26,21.1,7
150190180,1988,10,1,187,16,16.5,8
150190180,1988,10,2,200,18,18.2,8
150190180,1988,10,3,250,30,19.9,8
150190180,1988,11,1,191,17,14.9,9
150190180,1988,11,2,202,18,16.1,9
150190180,1988,11,3,252,30,17.9,9
150190180,1988,12,1,188,16,9.9,10
150190180,1988,12,2,197,17,13.6,10
150190180,1988,12,3,214,21,15.9,10
150190180,1987,1,1,194,15,9.1,11
150190180,1987,1,2,199,16,10.8,11
150190180,1987,1,3,210,19,12.9,11
150190180,1987,2,1,194,15,5.5,12
150190180,1987,2,2,202,17,7.7,12
150190180,1987,2,3,256,31,9.7,12
150190180,1987,3,1,192,15,2,1
150190180,1987,3,2,209,19,4.2,1
150190180,1987,3,3,271,36,5.9,1
150190180,1987,4,1,196,16,3.6,2
150190180,1987,4,2,218,21,6.4,2
150190180,1987,4,3,257,32,7.3,2
150190180,1987,5,1,194,15,4.3,3
150190180,1987,5,2,207,18,7.4,3
150190180,1987,5,3,254,31,11.9,3
150190180,1987,6,1,196,16,7.1,4
150190180,1987,6,2,223,22,10.3,4
150190180,1987,6,3,256,31,11.7,4
150190180,1987,7,1,192,15,11.3,5
150190180,1987,7,2,212,19,13.5,5
150190180,1987,7,3,254,31,15.3,5
150190180,1987,8,1,205,17,13.5,6
150190180,1987,8,2,231,24,16.5,6
150190180,1987,8,3,272,36,18.7,6
150190180,1987,9,1,189,15,15.9,7
150190180,1987,9,2,206,18,18.4,7
150190180,1987,9,3,260,33,20.3,7
150190180,1987,10,1,196,16,15.9,8
150190180,1987,10,2,209,18,17.1,8
150190180,1987,10,3,246,28,18.5,8
150190180,1987,11,1,193,15,12.5,9
150190180,1987,11,2,201,17,16.3,9
150190180,1987,11,3,225,22,18.3,9
150190180,1987,12,1,195,15,9.3,10
150190180,1987,12,2,203,17,12.8,10
150190180,1987,12,3,246,28,14.5,10
150190180,1986,1,1,196,15,5.7,11
150190180,1986,1,2,202,16,9.2,11
150190180,1986,1,3,225,20,11.9,11
150190180,1986,2,1,197,15,5.5,12
150190180,1986,2,2,218,19,8.1,12
150190180,1986,2,3,245,25,10.7,12
150190180,1986,3,1,204,16,4.6,1
150190180,1986,3,2,224,20,5.7,1
